date,time,usage_kwh,peak_demand_kw,reactive_lag_kvarh,reactive_lead_kvarh,co2_tco2,power_factor_lag_pct,power_factor_lead_pct,datetime,day_of_week,weekend,holiday,vacation,exam_period,temp_c,humidity_pct,wind_dir_deg,wind_speed_ms,pressure_local_hpa,pressure_sea_hpa,solar_rad_15min_mj_m2,sunshine_15min_sec,precip_cumulative_mm,precip_15min_mm,strong_wind_warning,strong_wind_advisory,dry_advisory,heavy_snow_warning,heavy_snow_advisory,tropical_night,typhoon_warning,typhoon_advisory,heat_wave_warning,heat_wave_advisory,cold_wave_warning,cold_wave_advisory,heavy_rain_warning,heavy_rain_advisory,yellow_dust_warning,obs_minutes
2025-09-04,00:15,3009.24,12036.96,659.52,0.0,1.37,97.68,100,2025-09-04 00:15:00,Thursday,0,0,0,0,27.06,77.56666666666666,154.6662999661565,3.08,1006.6333333333333,1011.1333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,00:30,3042.0,12168.0,687.6,0.0,1.38,97.54,100,2025-09-04 00:30:00,Thursday,0,0,0,0,26.726666666666667,80.01333333333334,144.48170308592017,3.033333333333333,1006.6600000000001,1011.1600000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,00:45,3060.72,12242.88,698.76,0.0,1.39,97.49,100,2025-09-04 00:45:00,Thursday,0,0,0,0,26.48,81.85333333333332,144.1220117550346,2.8,1006.6066666666667,1011.1066666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,01:00,2997.36,11989.44,656.28,0.0,1.36,97.69,100,2025-09-04 01:00:00,Thursday,0,0,0,0,26.3,82.66000000000001,161.34798799645552,2.06,1006.4933333333333,1010.9933333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,01:15,2974.68,11898.72,648.0,0.0,1.35,97.71,100,2025-09-04 01:15:00,Thursday,0,0,0,0,26.3,83.00666666666666,185.7654624233339,1.3333333333333333,1006.4599999999999,1010.9599999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,01:30,2940.12,11760.48,649.8,0.0,1.34,97.64,100,2025-09-04 01:30:00,Thursday,0,0,0,0,26.326666666666664,82.42666666666668,154.65565889327831,1.4733333333333334,1006.4,1010.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,01:45,2953.8,11815.2,666.36,0.0,1.34,97.55,100,2025-09-04 01:45:00,Thursday,0,0,0,0,26.4,81.6,150.15369023482145,1.9266666666666665,1006.4,1010.9,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,02:00,2913.84,11655.36,627.84,0.0,1.32,97.76,100,2025-09-04 02:00:00,Thursday,0,0,0,0,26.30666666666667,78.81333333333333,150.58383143146034,2.6599999999999997,1006.3866666666667,1010.8866666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,02:15,2897.64,11590.56,618.48,0.0,1.32,97.8,100,2025-09-04 02:15:00,Thursday,0,0,0,0,26.133333333333333,79.54666666666667,149.91253297555642,2.0,1006.2933333333333,1010.7933333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,02:30,2904.48,11617.92,635.76,0.0,1.32,97.69,100,2025-09-04 02:30:00,Thursday,0,0,0,0,25.766666666666666,83.12666666666668,129.14758729131023,1.5933333333333333,1006.28,1010.78,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,02:45,2895.12,11580.48,651.24,0.0,1.31,97.56,100,2025-09-04 02:45:00,Thursday,0,0,0,0,25.439999999999998,84.26666666666667,135.47864765029325,1.0666666666666667,1006.1800000000001,1010.6800000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,03:00,2853.0,11412.0,630.72,0.0,1.3,97.64,100,2025-09-04 03:00:00,Thursday,0,0,0,0,25.273333333333333,86.14666666666668,305.1330699449849,0.13333333333333333,1006.1733333333334,1010.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,03:15,2806.92,11227.68,609.48,0.0,1.27,97.72,100,2025-09-04 03:15:00,Thursday,0,0,0,0,25.080000000000002,88.52,287.0521920826166,0.22666666666666666,1006.2066666666667,1010.8066666666666,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,03:30,2767.68,11070.72,595.08,0.0,1.26,97.77,100,2025-09-04 03:30:00,Thursday,0,0,0,0,24.966666666666665,88.82,2.3527266901191677,0.4066666666666666,1006.1666666666666,1010.7666666666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,03:45,2611.08,10444.32,566.28,0.0,1.19,97.73,100,2025-09-04 03:45:00,Thursday,0,0,0,0,24.946666666666665,86.32,58.4437057357269,1.1533333333333333,1006.1133333333333,1010.7133333333334,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,04:00,2565.36,10261.44,565.92,0.0,1.16,97.65,100,2025-09-04 04:00:00,Thursday,0,0,0,0,24.833333333333332,87.16000000000001,51.416154845183776,0.9733333333333333,1006.1,1010.7,0.0,0.0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,04:15,2541.24,10164.96,543.6,0.0,1.15,97.79,100,2025-09-04 04:15:00,Thursday,0,0,0,0,24.746666666666666,88.11333333333333,56.74861881322009,0.62,1006.1466666666668,1010.7466666666667,0.0,0.0,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,04:30,2523.96,10095.84,538.92,0.0,1.15,97.8,100,2025-09-04 04:30:00,Thursday,0,0,0,0,24.62,89.26666666666667,29.72997128773905,1.0,1006.1933333333334,1010.7933333333333,0.0,0.0,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,04:45,2516.76,10067.04,535.32,0.0,1.14,97.81,100,2025-09-04 04:45:00,Thursday,0,0,0,0,24.540000000000003,89.23333333333333,51.95587621955181,1.02,1006.3199999999999,1010.92,0.0,0.0,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,05:00,2544.48,10177.92,550.08,0.0,1.16,97.74,100,2025-09-04 05:00:00,Thursday,0,0,0,0,24.466666666666665,89.91333333333334,31.25134664264498,1.1133333333333333,1006.4,1011.0,0.0,0.0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,05:15,2596.32,10385.28,570.24,0.0,1.18,97.67,100,2025-09-04 05:15:00,Thursday,0,0,0,0,24.37333333333333,90.08,49.26714054700257,1.78,1006.4066666666666,1011.0066666666667,0.0,0.0,0.3,0.09999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,05:30,2583.72,10334.88,546.12,0.0,1.17,97.84,100,2025-09-04 05:30:00,Thursday,0,0,0,0,24.226666666666667,90.74666666666667,21.248380772475034,1.12,1006.5,1011.1,0.0,0.0,0.4,0.10000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,05:45,2598.48,10393.92,541.08,0.0,1.18,97.9,100,2025-09-04 05:45:00,Thursday,0,0,0,0,24.113333333333337,91.33999999999999,41.971723131237596,1.34,1006.5,1011.1,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,06:00,2592.36,10369.44,547.2,0.0,1.18,97.84,100,2025-09-04 06:00:00,Thursday,0,0,0,0,24.080000000000002,91.31333333333333,19.92291486627449,1.26,1006.5400000000001,1011.14,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,06:15,2620.08,10480.32,551.88,0.0,1.19,97.85,100,2025-09-04 06:15:00,Thursday,0,0,0,0,24.0,90.84666666666666,43.48665195826953,2.08,1006.5,1011.1,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,06:30,2657.88,10631.52,574.92,0.0,1.21,97.74,100,2025-09-04 06:30:00,Thursday,0,0,0,0,23.906666666666663,90.4,44.827621835952925,1.2,1006.6333333333333,1011.2333333333333,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,06:45,2674.8,10699.2,574.2,0.0,1.21,97.77,100,2025-09-04 06:45:00,Thursday,0,0,0,0,23.9,90.26,50.077114037547055,1.9133333333333333,1006.64,1011.24,0.01,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,07:00,2721.96,10887.84,574.92,0.0,1.24,97.84,100,2025-09-04 07:00:00,Thursday,0,0,0,0,23.89333333333333,89.65333333333334,45.284236047040054,2.2133333333333334,1006.7800000000001,1011.3799999999999,0.01,0.0,0.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,07:15,2790.72,11162.88,605.16,0.0,1.27,97.73,100,2025-09-04 07:15:00,Thursday,0,0,0,0,23.753333333333334,89.63333333333334,45.9931021921517,2.0466666666666664,1006.86,1011.4599999999999,0.009999999999999998,0.0,0.5,0.09999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,07:30,2834.28,11337.12,649.08,0.0,1.29,97.48,100,2025-09-04 07:30:00,Thursday,0,0,0,0,23.646666666666665,89.73333333333333,51.27982975114473,2.1133333333333333,1006.9533333333333,1011.5533333333333,0.03,0.0,0.7,0.19999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,07:45,2882.52,11530.08,677.16,0.0,1.31,97.35,100,2025-09-04 07:45:00,Thursday,0,0,0,0,23.560000000000002,90.70666666666666,42.79089574560064,1.5466666666666666,1007.0400000000001,1011.64,0.020000000000000004,0.0,0.8,0.10000000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,08:00,2939.4,11757.6,700.92,0.0,1.33,97.27,100,2025-09-04 08:00:00,Thursday,0,0,0,0,23.6,90.84666666666666,63.76006658677193,1.0266666666666666,1007.2266666666667,1011.8266666666666,0.03,0.0,1.0,0.19999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,08:15,2930.4,11721.6,665.64,0.0,1.33,97.52,100,2025-09-04 08:15:00,Thursday,0,0,0,0,23.666666666666668,90.66000000000001,64.89331646218089,1.2466666666666666,1007.42,1012.02,0.030000000000000013,0.0,1.1,0.10000000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,08:30,2978.28,11913.12,673.92,0.0,1.35,97.53,100,2025-09-04 08:30:00,Thursday,0,0,0,0,23.673333333333336,90.46666666666667,71.89489877252154,1.0533333333333335,1007.5066666666667,1012.1066666666667,0.01999999999999999,0.0,1.4,0.2999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,08:45,3071.88,12287.52,701.28,0.0,1.39,97.49,100,2025-09-04 08:45:00,Thursday,0,0,0,0,23.526666666666664,89.07333333333332,92.43034006680948,2.1533333333333333,1007.5,1012.1,0.03,0.0,1.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,09:00,3179.52,12718.08,724.68,0.0,1.44,97.5,100,2025-09-04 09:00:00,Thursday,0,0,0,0,23.4,90.33333333333333,68.72487381532156,1.5599999999999998,1007.4066666666666,1012.0066666666667,0.04000000000000001,0.0,2.8,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,09:15,3297.96,13191.84,772.92,0.0,1.5,97.36,100,2025-09-04 09:15:00,Thursday,0,0,0,0,23.4,92.08,57.90718442876047,0.8866666666666666,1007.3799999999999,1011.98,0.04000000000000001,0.0,3.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,09:30,3326.04,13304.16,766.44,0.0,1.51,97.45,100,2025-09-04 09:30:00,Thursday,0,0,0,0,23.37333333333333,89.90666666666667,94.41649347201853,2.7666666666666666,1007.2133333333334,1011.8133333333333,0.04999999999999999,0.0,3.7,0.40000000000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,09:45,3422.52,13690.08,812.52,0.0,1.55,97.3,100,2025-09-04 09:45:00,Thursday,0,0,0,0,23.3,90.30666666666666,88.00719676109117,2.42,1007.1866666666667,1011.7866666666666,0.04999999999999999,0.0,4.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,10:00,3223.44,12893.76,790.92,0.0,1.46,97.12,100,2025-09-04 10:00:00,Thursday,0,0,0,0,23.3,90.94,93.13874289590362,2.4,1007.08,1011.6800000000001,0.04999999999999999,0.0,4.6,0.39999999999999947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,10:15,3258.72,13034.88,802.44,0.0,1.48,97.1,100,2025-09-04 10:15:00,Thursday,0,0,0,0,23.3,90.44,92.09632351921675,2.86,1007.0,1011.6,0.07,0.0,4.9,0.3000000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,10:30,3332.16,13328.64,825.84,0.0,1.51,97.06,100,2025-09-04 10:30:00,Thursday,0,0,0,0,23.39333333333333,90.30666666666666,84.5536977301621,2.433333333333333,1007.0666666666667,1011.6666666666666,0.16000000000000003,0.0,5.1,0.1999999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,10:45,3319.92,13279.68,806.04,0.0,1.51,97.18,100,2025-09-04 10:45:00,Thursday,0,0,0,0,23.706666666666667,89.50666666666666,88.43658787652578,2.2733333333333334,1007.1,1011.7,0.27,0.0,5.2,0.10000000000000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,11:00,3507.84,14031.36,789.84,0.0,1.59,97.56,100,2025-09-04 11:00:00,Thursday,0,0,0,0,24.19333333333333,87.78,71.93956521846317,2.2133333333333334,1007.3133333333334,1011.9133333333334,0.41000000000000003,180.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,11:15,3577.32,14309.28,808.56,0.0,1.62,97.54,100,2025-09-04 11:15:00,Thursday,0,0,0,0,24.540000000000003,87.19333333333334,54.97664572762631,2.3466666666666667,1007.3466666666667,1011.9466666666667,0.31999999999999984,60.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,11:30,3633.12,14532.48,834.84,0.0,1.65,97.46,100,2025-09-04 11:30:00,Thursday,0,0,0,0,25.09333333333333,83.75333333333333,89.69186118291098,2.74,1006.8666666666667,1011.4466666666667,0.56,540.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,11:45,3633.12,14532.48,817.2,0.0,1.65,97.56,100,2025-09-04 11:45:00,Thursday,0,0,0,0,25.279999999999998,81.50666666666666,83.35472123825402,2.7933333333333334,1006.6,1011.1266666666667,0.33000000000000007,60.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,12:00,3650.76,14603.04,838.8,0.0,1.66,97.46,100,2025-09-04 12:00:00,Thursday,0,0,0,0,25.233333333333334,80.57333333333332,73.1750752401962,2.7933333333333334,1006.4666666666667,1011.0333333333333,0.22999999999999998,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,12:15,3621.24,14484.96,829.8,0.0,1.64,97.47,100,2025-09-04 12:15:00,Thursday,0,0,0,0,25.266666666666666,80.49333333333334,82.4064977074804,2.54,1006.2866666666666,1010.8066666666667,0.22999999999999998,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,12:30,3685.32,14741.28,875.88,0.0,1.67,97.29,100,2025-09-04 12:30:00,Thursday,0,0,0,0,25.513333333333332,79.88666666666667,96.0428022597115,3.0733333333333333,1006.1066666666667,1010.6066666666667,0.2200000000000002,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,12:45,3702.24,14808.96,884.52,0.0,1.68,97.26,100,2025-09-04 12:45:00,Thursday,0,0,0,0,25.740000000000002,78.79333333333334,88.70716365803308,2.8666666666666667,1005.8666666666667,1010.3666666666667,0.25,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,13:00,3720.96,14883.84,885.6,0.0,1.69,97.28,100,2025-09-04 13:00:00,Thursday,0,0,0,0,26.206666666666667,77.54666666666667,83.53950690245836,2.7133333333333334,1005.7066666666667,1010.2066666666667,0.5399999999999996,540.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,13:15,3716.28,14865.12,853.56,0.0,1.69,97.46,100,2025-09-04 13:15:00,Thursday,0,0,0,0,26.813333333333333,75.75333333333333,86.52660998182006,3.393333333333333,1005.5333333333333,1010.0333333333333,0.6299999999999999,600.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,13:30,3741.84,14967.36,840.6,0.0,1.7,97.57,100,2025-09-04 13:30:00,Thursday,0,0,0,0,27.44,73.32666666666667,90.89343225768714,3.3333333333333335,1005.3866666666667,1009.8866666666667,0.8300000000000001,900.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,13:45,3781.8,15127.2,883.44,0.0,1.72,97.38,100,2025-09-04 13:45:00,Thursday,0,0,0,0,27.86,71.79333333333334,76.84948425407289,2.7933333333333334,1005.2,1009.7,0.7300000000000004,900.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,14:00,3624.48,14497.92,888.12,0.0,1.65,97.13,100,2025-09-04 14:00:00,Thursday,0,0,0,0,27.773333333333333,71.68,72.73461054537451,2.8200000000000003,1005.0733333333334,1009.5733333333334,0.6600000000000001,840.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,14:15,3567.24,14268.96,863.64,0.0,1.62,97.19,100,2025-09-04 14:15:00,Thursday,0,0,0,0,28.146666666666665,70.02,81.52563775438351,2.8733333333333335,1004.9866666666666,1009.4866666666666,0.5999999999999996,900.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,14:30,3607.56,14430.24,880.2,0.0,1.64,97.15,100,2025-09-04 14:30:00,Thursday,0,0,0,0,28.66,68.12666666666667,105.55841160232177,2.1933333333333334,1004.92,1009.42,0.71,900.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,14:45,3611.88,14447.52,889.56,0.0,1.64,97.1,100,2025-09-04 14:45:00,Thursday,0,0,0,0,28.813333333333333,66.68666666666667,99.52067447250448,2.6599999999999997,1004.8399999999999,1009.3399999999999,0.46000000000000085,420.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,15:00,3632.04,14528.16,906.84,0.0,1.65,97.02,100,2025-09-04 15:00:00,Thursday,0,0,0,0,28.7,66.44,103.04167313250927,2.433333333333333,1004.7133333333334,1009.2133333333334,0.4299999999999997,240.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,15:15,3601.08,14404.32,887.04,0.0,1.64,97.1,100,2025-09-04 15:15:00,Thursday,0,0,0,0,28.959999999999997,66.74,98.4757895708261,2.533333333333333,1004.4133333333333,1008.9133333333333,0.5099999999999998,900.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,15:30,3542.04,14168.16,856.08,0.0,1.61,97.2,100,2025-09-04 15:30:00,Thursday,0,0,0,0,29.073333333333334,66.33333333333333,111.10166165195322,2.3333333333333335,1004.3799999999999,1008.8799999999999,0.39000000000000057,660.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,15:45,3516.84,14067.36,852.48,0.0,1.6,97.19,100,2025-09-04 15:45:00,Thursday,0,0,0,0,28.98,66.46,76.69679976631956,2.0533333333333332,1004.4,1008.9,0.20999999999999908,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,16:00,3527.64,14110.56,881.64,0.0,1.6,97.02,100,2025-09-04 16:00:00,Thursday,0,0,0,0,28.866666666666667,67.32666666666667,58.13807135078268,1.3066666666666669,1004.4,1008.9,0.16999999999999993,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,16:15,3594.24,14376.96,863.28,0.0,1.63,97.23,100,2025-09-04 16:15:00,Thursday,0,0,0,0,28.759999999999998,67.10666666666667,90.38619236539081,1.9066666666666667,1004.48,1008.98,0.15000000000000036,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,16:30,3627.0,14508.0,829.44,0.0,1.65,97.48,100,2025-09-04 16:30:00,Thursday,0,0,0,0,28.90666666666667,67.58,106.0814274720272,2.2666666666666666,1004.5,1009.0,0.4299999999999997,600.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,16:45,3675.96,14703.84,857.52,0.0,1.67,97.39,100,2025-09-04 16:45:00,Thursday,0,0,0,0,29.186666666666667,65.93333333333334,98.37634487610782,2.5933333333333333,1004.42,1008.92,0.27999999999999936,300.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,17:00,3679.56,14718.24,873.72,0.0,1.67,97.29,100,2025-09-04 17:00:00,Thursday,0,0,0,0,29.053333333333335,66.08,89.973028127699,2.146666666666667,1004.3199999999999,1008.8199999999999,0.22000000000000064,180.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,17:15,3730.32,14921.28,894.24,0.0,1.69,97.24,100,2025-09-04 17:15:00,Thursday,0,0,0,0,28.966666666666665,66.58,91.2179263787578,1.3466666666666667,1004.4333333333333,1008.9333333333333,0.16999999999999993,60.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,17:30,3670.2,14680.8,873.72,0.0,1.67,97.28,100,2025-09-04 17:30:00,Thursday,0,0,0,0,29.073333333333334,66.78666666666666,85.51786638476594,1.4733333333333334,1004.4,1008.9,0.1999999999999993,600.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,17:45,3623.04,14492.16,868.68,0.0,1.65,97.24,100,2025-09-04 17:45:00,Thursday,0,0,0,0,28.92,67.34,68.7944326365409,1.4066666666666667,1004.48,1008.98,0.09000000000000163,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,18:00,3535.2,14140.8,822.24,0.0,1.61,97.4,100,2025-09-04 18:00:00,Thursday,0,0,0,0,28.56,67.52666666666667,65.95592695654135,1.7733333333333334,1004.3066666666666,1008.8066666666666,0.049999999999998934,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,18:15,3530.88,14123.52,835.2,0.0,1.6,97.31,100,2025-09-04 18:15:00,Thursday,0,0,0,0,28.333333333333332,67.96666666666667,63.76943969765271,1.6333333333333333,1004.2733333333333,1008.7733333333333,0.0600000000000005,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,18:30,3435.84,13743.36,794.16,0.0,1.56,97.43,100,2025-09-04 18:30:00,Thursday,0,0,0,0,28.233333333333334,69.7,51.43719719014024,2.0,1004.2666666666667,1008.7666666666667,0.03999999999999915,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,18:45,3409.92,13639.68,770.76,0.0,1.55,97.54,100,2025-09-04 18:45:00,Thursday,0,0,0,0,28.013333333333332,71.45333333333333,44.263337035832464,1.7333333333333334,1004.3266666666666,1008.8266666666666,0.030000000000001137,360.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,19:00,3373.2,13492.8,773.64,0.0,1.53,97.47,100,2025-09-04 19:00:00,Thursday,0,0,0,0,27.766666666666666,73.36,46.533063605716556,1.1333333333333333,1004.3666666666667,1008.8666666666667,0.009999999999999787,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,19:15,3371.4,13485.6,776.52,0.0,1.53,97.45,100,2025-09-04 19:15:00,Thursday,0,0,0,0,27.453333333333333,75.11333333333333,37.81228691724521,1.32,1004.3799999999999,1008.8799999999999,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,19:30,3322.8,13291.2,755.64,0.0,1.51,97.51,100,2025-09-04 19:30:00,Thursday,0,0,0,0,27.053333333333335,77.02666666666667,9.4923958883706,1.24,1004.5266666666666,1009.0266666666666,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,19:45,3269.88,13079.52,724.32,0.0,1.48,97.63,100,2025-09-04 19:45:00,Thursday,0,0,0,0,26.753333333333334,78.13333333333334,19.431930808953958,1.2533333333333334,1004.5333333333333,1009.0333333333333,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,20:00,3237.84,12951.36,707.4,0.0,1.47,97.7,100,2025-09-04 20:00:00,Thursday,0,0,0,0,26.553333333333335,78.81333333333333,31.641049942043757,1.6400000000000001,1004.6533333333334,1009.1533333333334,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,20:15,3254.04,13016.16,733.68,0.0,1.48,97.55,100,2025-09-04 20:15:00,Thursday,0,0,0,0,26.553333333333335,78.33333333333333,63.33580457815893,1.5733333333333335,1004.7466666666667,1009.2466666666667,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,20:30,3236.04,12944.16,747.72,0.0,1.47,97.43,100,2025-09-04 20:30:00,Thursday,0,0,0,0,26.546666666666667,78.06,79.97850158200973,1.24,1004.8466666666666,1009.3466666666666,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,20:45,3182.04,12728.16,720.36,0.0,1.44,97.53,100,2025-09-04 20:45:00,Thursday,0,0,0,0,26.353333333333335,79.4,5.096551509980981,0.92,1004.98,1009.48,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2025-09-04,21:00,3160.08,12640.32,710.64,0.0,1.43,97.56,100,2025-09-04 21:00:00,Thursday,0,0,0,0,26.053333333333335,80.56,45.24735795458439,0.88,1005.1,1009.6,0.0,0.0,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
